SECTU, Arrivals ,926
SECTU, % Penetraciï¿½n ,0.213
SECTU, Q's ,197
SECTU, Contracts ,51
SECTU, Average Price ,20743
SECTU, Closing Rate ,0.259
SECTU, VPG ,5370
SECTU, Volume ,1057910
SEIIM, Arrivals ,258
SEIIM, % Penetraciï¿½n ,0.202
SEIIM, Q's ,52
SEIIM, Contracts ,14
SEIIM, Average Price ,37075
SEIIM, Closing Rate ,0.269
SEIIM, VPG ,9982
SEIIM, Volume ,519049
SEMRC, Arrivals ,1583
SEMRC, % Penetraciï¿½n ,0.195
SEMRC, Q's ,309
SEMRC, Contracts ,88
SEMRC, Average Price ,26743
SEMRC, Closing Rate ,0.285
SEMRC, VPG ,7616
SEMRC, Volume ,2353426
SEPBC, Arrivals ,1832
SEPBC, % Penetraciï¿½n ,0.122
SEPBC, Q's ,223
SEPBC, Contracts ,47
SEPBC, Average Price ,25399
SEPBC, Closing Rate ,0.211
SEPBC, VPG ,5353
SEPBC, Volume ,1193745
SEPDC, Arrivals ,2018
SEPDC, % Penetraciï¿½n ,0.145
SEPDC, Q's ,292
SEPDC, Contracts ,59
SEPDC, Average Price ,22492
SEPDC, Closing Rate ,0.202
SEPDC, VPG ,4545
SEPDC, Volume ,1327022
SEVCU, Arrivals , - 
SEVCU, % Penetraciï¿½n ,0
SEVCU, Q's , - 
SEVCU, Contracts , - 
SEVCU, Average Price , - 
SEVCU, Closing Rate ,0
SEVCU, VPG , - 
SEVCU, Volume , - 
NOECU, Arrivals ,1161
NOECU, % Penetraciï¿½n ,0.15
NOECU, Q's ,174
NOECU, Contracts ,33
NOECU, Average Price ,15884
NOECU, Closing Rate ,0.19
NOECU, VPG ,3012
NOECU, Volume ,524170
CUNIF, Arrivals ,1699
CUNIF, % Penetraciï¿½n ,0.107
CUNIF, Q's ,182
CUNIF, Contracts ,33
CUNIF, Average Price ,20350
CUNIF, Closing Rate ,0.181
CUNIF, VPG ,3690
CUNIF, Volume ,671552
CANIA, Arrivals ,804
CANIA, % Penetraciï¿½n ,0.134
CANIA, Q's ,108
CANIA, Contracts ,33
CANIA, Average Price ,20074
CANIA, Closing Rate ,0.306
CANIA, VPG ,6134
CANIA, Volume ,662434
CANIF, Arrivals ,1678
CANIF, % Penetraciï¿½n ,0.095
CANIF, Q's ,159
CANIF, Contracts ,26
CANIF, Average Price ,15760
CANIF, Closing Rate ,0.163
CANIF, VPG ,2571
CANIF, Volume ,409760
CUNIA, Arrivals ,808
CUNIA, % Penetraciï¿½n ,0.095
CUNIA, Q's ,77
CUNIA, Contracts ,12
CUNIA, Average Price ,15760
CUNIA, Closing Rate ,0.156
CUNIA, VPG ,2463
CUNIA, Volume ,189120
HVPDC, Arrivals ,1527
HVPDC, % Penetraciï¿½n ,0.095
HVPDC, Q's ,145
HVPDC, Contracts ,23
HVPDC, Average Price ,16050
HVPDC, Closing Rate ,0.159
HVPDC, VPG ,2545
HVPDC, Volume ,369150
SUCUN, Arrivals ,1440
SUCUN, % Penetraciï¿½n ,0.095
SUCUN, Q's ,137
SUCUN, Contracts ,19
SUCUN, Average Price ,15790
SUCUN, Closing Rate ,0.139
SUCUN, VPG ,2193
SUCUN, Volume ,300010
LIBRE, Arrivals , - 
LIBRE, % Penetraciï¿½n ,0
LIBRE, Q's , - 
LIBRE, Contracts , - 
LIBRE, Average Price , - 
LIBRE, Closing Rate ,0
LIBRE, VPG , - 
LIBRE, Volume , - 
LIBRE, Arrivals , - 
LIBRE, % Penetraciï¿½n ,0
LIBRE, Q's , - 
LIBRE, Contracts , - 
LIBRE, Average Price , - 
LIBRE, Closing Rate ,0
LIBRE, VPG , - 
LIBRE, Volume , - 
BRCSL, Arrivals ,730
BRCSL, % Penetraciï¿½n ,0.136
BRCSL, Q's ,99
BRCSL, Contracts ,17
BRCSL, Average Price ,16738
BRCSL, Closing Rate ,0.172
BRCSL, VPG ,2874
BRCSL, Volume ,284540
DRELC, Arrivals ,943
DRELC, % Penetraciï¿½n ,0.162
DRELC, Q's ,153
DRELC, Contracts ,35
DRELC, Average Price ,18080
DRELC, Closing Rate ,0.229
DRELC, VPG ,4136
DRELC, Volume ,632793
SEPLC, Arrivals ,1890
SEPLC, % Penetraciï¿½n ,0.168
SEPLC, Q's ,317
SEPLC, Contracts ,75
SEPLC, Average Price ,15359
SEPLC, Closing Rate ,0.237
SEPLC, VPG ,3634
SEPLC, Volume ,1151892
ZOCDM, Arrivals ,247
ZOCDM, % Penetraciï¿½n ,0.158
ZOCDM, Q's ,39
ZOCDM, Contracts ,10
ZOCDM, Average Price ,17820
ZOCDM, Closing Rate ,0.256
ZOCDM, VPG ,4569
ZOCDM, Volume ,178203
SJDIF, Arrivals ,1424
SJDIF, % Penetraciï¿½n ,0.105
SJDIF, Q's ,150
SJDIF, Contracts ,29
SJDIF, Average Price ,16000
SJDIF, Closing Rate ,0.194
SJDIF, VPG ,3103
SJDIF, Volume ,464000
DRVPV, Arrivals ,854
DRVPV, % Penetraciï¿½n ,0.13
DRVPV, Q's ,111
DRVPV, Contracts ,26
DRVPV, Average Price ,14771
DRVPV, Closing Rate ,0.234
DRVPV, VPG ,3460
DRVPV, Volume ,384046
SEVPV, Arrivals ,833
SEVPV, % Penetraciï¿½n ,0.292
SEVPV, Q's ,243
SEVPV, Contracts ,53
SEVPV, Average Price ,21264
SEVPV, Closing Rate ,0.218
SEVPV, VPG ,4638
SEVPV, Volume ,1127012
SUNPV, Arrivals ,995
SUNPV, % Penetraciï¿½n ,0.069
SUNPV, Q's ,69
SUNPV, Contracts ,15
SUNPV, Average Price ,12838
SUNPV, Closing Rate ,0.217
SUNPV, VPG ,2791
SUNPV, Volume ,192568
DRBMI, Arrivals ,1105
DRBMI, % Penetraciï¿½n ,0.126
DRBMI, Q's ,139
DRBMI, Contracts ,33
DRBMI, Average Price ,16070
DRBMI, Closing Rate ,0.237
DRBMI, VPG ,3815
DRBMI, Volume ,530294
SEBMI, Arrivals ,749
SEBMI, % Penetraciï¿½n ,0.216
SEBMI, Q's ,162
SEBMI, Contracts ,53
SEBMI, Average Price ,20592
SEBMI, Closing Rate ,0.327
SEBMI, VPG ,6737
SEBMI, Volume ,1091357
DRMZT, Arrivals ,693
DRMZT, % Penetraciï¿½n ,0.222
DRMZT, Q's ,154
DRMZT, Contracts ,39
DRMZT, Average Price ,14405
DRMZT, Closing Rate ,0.253
DRMZT, VPG ,3648
DRMZT, Volume ,561814
SUDIX, Arrivals ,964
SUDIX, % Penetraciï¿½n ,0.101
SUDIX, Q's ,97
SUDIX, Contracts ,14
SUDIX, Average Price ,17901
SUDIX, Closing Rate ,0.144
SUDIX, VPG ,2584
SUDIX, Volume ,250610
DREHU, Arrivals ,1064
DREHU, % Penetraciï¿½n ,0.165
DREHU, Q's ,176
DREHU, Contracts ,40
DREHU, Average Price ,16129
DREHU, Closing Rate ,0.227
DREHU, VPG ,3666
DREHU, Volume ,645159
SECHU, Arrivals ,1011
SECHU, % Penetraciï¿½n ,0.205
SECHU, Q's ,207
SECHU, Contracts ,32
SECHU, Average Price ,11788
SECHU, Closing Rate ,0.155
SECHU, VPG ,1822
SECHU, Volume ,377215
SEPCR, Arrivals ,818
SEPCR, % Penetraciï¿½n ,0.164
SEPCR, Q's ,134
SEPCR, Contracts ,26
SEPCR, Average Price ,17483
SEPCR, Closing Rate ,0.194
SEPCR, VPG ,3392
SEPCR, Volume ,454555
DDPBP, Arrivals ,992
DDPBP, % Penetraciï¿½n ,0.082
DDPBP, Q's ,81
DDPBP, Contracts ,17
DDPBP, Average Price ,18365
DDPBP, Closing Rate ,0.21
DDPBP, VPG ,3854
DDPBP, Volume ,312204
PVRIF, Arrivals ,1002
PVRIF, % Penetraciï¿½n ,0.08
PVRIF, Q's ,80
PVRIF, Contracts ,15
PVRIF, Average Price ,15500
PVRIF, Closing Rate ,0.187
PVRIF, VPG ,2901
PVRIF, Volume ,232500
LIBRE, Arrivals , - 
LIBRE, % Penetraciï¿½n ,0
LIBRE, Q's , - 
LIBRE, Contracts , - 
LIBRE, Average Price , - 
LIBRE, Closing Rate ,0
LIBRE, VPG , - 
LIBRE, Volume , - 
BREPC, Arrivals ,2670
BREPC, % Penetraciï¿½n ,0.118
BREPC, Q's ,314
BREPC, Contracts ,36
BREPC, Average Price ,15840
BREPC, Closing Rate ,0.115
BREPC, VPG ,1816
BREPC, Volume ,570239
DREDL, Arrivals ,1404
DREDL, % Penetraciï¿½n ,0.039
DREDL, Q's ,55
DREDL, Contracts ,10
DREDL, Average Price ,15238
DREDL, Closing Rate ,0.182
DREDL, VPG ,2771
DREDL, Volume ,152379
DRECC, Arrivals ,1551
DRECC, % Penetraciï¿½n ,0.216
DRECC, Q's ,335
DRECC, Contracts ,55
DRECC, Average Price ,15424
DRECC, Closing Rate ,0.164
DRECC, VPG ,2532
DRECC, Volume ,848323
DREPE, Arrivals ,1285
DREPE, % Penetraciï¿½n ,0.091
DREPE, Q's ,117
DREPE, Contracts ,26
DREPE, Average Price ,16516
DREPE, Closing Rate ,0.222
DREPE, VPG ,3670
DREPE, Volume ,429423
DRFPC, Arrivals ,1792
DRFPC, % Penetraciï¿½n ,0.071
DRFPC, Q's ,128
DRFPC, Contracts ,26
DRFPC, Average Price ,21776
DRFPC, Closing Rate ,0.203
DRFPC, VPG ,4423
DRFPC, Volume ,566177
DRMPC, Arrivals ,1678
DRMPC, % Penetraciï¿½n ,0.081
DRMPC, Q's ,136
DRMPC, Contracts ,25
DRMPC, Average Price ,19155
DRMPC, Closing Rate ,0.184
DRMPC, VPG ,3521
DRMPC, Volume ,478871
DROPC, Arrivals ,3013
DROPC, % Penetraciï¿½n ,0.108
DROPC, Q's ,324
DROPC, Contracts ,48
DROPC, Average Price ,27574
DROPC, Closing Rate ,0.148
DROPC, VPG ,4085
DROPC, Volume ,1323558
DRRPC, Arrivals ,1818
DRRPC, % Penetraciï¿½n ,0.084
DRRPC, Q's ,152
DRRPC, Contracts ,25
DRRPC, Average Price ,14412
DRRPC, Closing Rate ,0.164
DRRPC, VPG ,2370
DRRPC, Volume ,360303
HYVPC, Arrivals , - 
HYVPC, % Penetraciï¿½n ,0
HYVPC, Q's , - 
HYVPC, Contracts , - 
HYVPC, Average Price , - 
HYVPC, Closing Rate ,0
HYVPC, VPG , - 
HYVPC, Volume , - 
SECCC, Arrivals ,1770
SECCC, % Penetraciï¿½n ,0.132
SECCC, Q's ,233
SECCC, Contracts ,46
SECCC, Average Price ,21241
SECCC, Closing Rate ,0.197
SECCC, VPG ,4193
SECCC, Volume ,977081
SECPE, Arrivals ,1173
SECPE, % Penetraciï¿½n ,0.138
SECPE, Q's ,162
SECPE, Contracts ,37
SECPE, Average Price ,20511
SECPE, Closing Rate ,0.228
SECPE, VPG ,4685
SECPE, Volume ,758892
SERPC, Arrivals ,2410
SERPC, % Penetraciï¿½n ,0.127
SERPC, Q's ,305
SERPC, Contracts ,60
SERPC, Average Price ,18222
SERPC, Closing Rate ,0.197
SERPC, VPG ,3585
SERPC, Volume ,1093347
SETPC, Arrivals ,1721
SETPC, % Penetraciï¿½n ,0.163
SETPC, Q's ,281
SETPC, Contracts ,58
SETPC, Average Price ,21872
SETPC, Closing Rate ,0.206
SETPC, VPG ,4515
SETPC, Volume ,1268602
SUCDP, Arrivals ,2681
SUCDP, % Penetraciï¿½n ,0.068
SUCDP, Q's ,183
SUCDP, Contracts ,29
SUCDP, Average Price ,15188
SUCDP, Closing Rate ,0.158
SUCDP, VPG ,2407
SUCDP, Volume ,440443
SUDLR, Arrivals ,2319
SUDLR, % Penetraciï¿½n ,0.016
SUDLR, Q's ,38
SUDLR, Contracts ,10
SUDLR, Average Price ,11490
SUDLR, Closing Rate ,0.263
SUDLR, VPG ,3024
SUDLR, Volume ,114905
ZOAPC, Arrivals ,214
ZOAPC, % Penetraciï¿½n ,0.149
ZOAPC, Q's ,32
ZOAPC, Contracts ,7
ZOAPC, Average Price ,37754
ZOAPC, Closing Rate ,0.219
ZOAPC, VPG ,8259
ZOAPC, Volume ,264275
DRELR, Arrivals ,1218
DRELR, % Penetraciï¿½n ,0.07
DRELR, Q's ,85
DRELR, Contracts ,14
DRELR, Average Price ,16000
DRELR, Closing Rate ,0.164
DRELR, VPG ,2627
DRELR, Volume ,224000
SECLR, Arrivals ,1037
SECLR, % Penetraciï¿½n ,0.095
SECLR, Q's ,99
SECLR, Contracts ,16
SECLR, Average Price ,15980
SECLR, Closing Rate ,0.162
SECLR, VPG ,2595
SECLR, Volume ,255680
PUJIF, Arrivals ,1270
PUJIF, % Penetraciï¿½n ,0.095
PUJIF, Q's ,121
PUJIF, Contracts ,19
PUJIF, Average Price ,16500
PUJIF, Closing Rate ,0.157
PUJIF, VPG ,2599
PUJIF, Volume ,313500
PUJIA, Arrivals ,1237
PUJIA, % Penetraciï¿½n ,0.095
PUJIA, Q's ,118
PUJIA, Contracts ,19
PUJIA, Average Price ,16500
PUJIA, Closing Rate ,0.162
PUJIA, VPG ,2667
PUJIA, Volume ,313500
LIBRE, Arrivals , - 
LIBRE, % Penetraciï¿½n ,0
LIBRE, Q's , - 
LIBRE, Contracts , - 
LIBRE, Average Price , - 
LIBRE, Closing Rate ,0
LIBRE, VPG , - 
LIBRE, Volume , - 
DRCUR, Arrivals ,779
DRCUR, % Penetraciï¿½n ,0.085
DRCUR, Q's ,66
DRCUR, Contracts ,15
DRCUR, Average Price ,10995
DRCUR, Closing Rate ,0.227
DRCUR, VPG ,2499
DRCUR, Volume ,164919
SUCUR, Arrivals ,1424
SUCUR, % Penetraciï¿½n ,0.041
SUCUR, Q's ,58
SUCUR, Contracts ,13
SUCUR, Average Price ,12094
SUCUR, Closing Rate ,0.224
SUCUR, VPG ,2711
SUCUR, Volume ,157225
ZOCUR, Arrivals ,209
ZOCUR, % Penetraciï¿½n ,0.124
ZOCUR, Q's ,26
ZOCUR, Contracts ,4
ZOCUR, Average Price ,20305
ZOCUR, Closing Rate ,0.154
ZOCUR, VPG ,3124
ZOCUR, Volume ,81218
SMBSL, Arrivals ,988
SMBSL, % Penetraciï¿½n ,0.094
SMBSL, Q's ,93
SMBSL, Contracts ,17
SMBSL, Average Price ,30868
SMBSL, Closing Rate ,0.183
SMBSL, VPG ,5642
SMBSL, Volume ,524752
ZOMSL, Arrivals ,304
ZOMSL, % Penetraciï¿½n ,0.056
ZOMSL, Q's ,17
ZOMSL, Contracts ,5
ZOMSL, Average Price ,25972
ZOMSL, Closing Rate ,0.294
ZOMSL, VPG ,7639
ZOMSL, Volume ,129862
SEAUA, Arrivals ,576
SEAUA, % Penetraciï¿½n ,0.2
SEAUA, Q's ,115
SEAUA, Contracts ,31
SEAUA, Average Price ,22356
SEAUA, Closing Rate ,0.27
SEAUA, VPG ,6026
SEAUA, Volume ,693027
